# Random Test Data for Model Generalization Testing (30 Features)

Copy all lines below and save as `new_test.csv`:

```csv
153891.0,-18.234567891234567,10.456789123456789,-21.345678912345678,7.234567891234567,-14.123456789123456,-3.456789123456789,-19.234567891234567,2.345678912345678,-7.123456789123456,-15.234567891234567,6.789123456789123,-11.456789123456789,0.891234567891234,-10.234567891234567,0.123456789123456,-9.345678912345678,-16.789123456789123,-6.234567891234567,2.345678912345678,0.891234567891234,-1.234567891234567,0.678912345678912,-0.345678912345678,0.234567891234567,-0.456789123456789,0.234567891234567,-2.123456789123456,-0.891234567891234,99.99,1
76891.0,-4.891234567891234,2.345678912345678,-5.234567891234567,3.123456789123456,-3.456789123456789,-1.234567891234567,-4.789123456789123,1.456789123456789,-2.891234567891234,-5.234567891234567,3.891234567891234,-5.678912345678912,0.234567891234567,-6.789123456789123,0.891234567891234,-4.234567891234567,-7.891234567891234,-3.456789123456789,1.456789123456789,0.234567891234567,1.123456789123456,0.345678912345678,-0.234567891234567,0.123456789123456,0.345678912345678,0.123456789123456,0.891234567891234,0.234567891234567,145.23,1
28891.0,-23.456789123456789,15.234567891234567,-25.678912345678912,8.891234567891234,-18.234567891234567,-4.123456789123456,-21.891234567891234,12.345678912345678,-5.678912345678912,-11.234567891234567,5.891234567891234,-8.234567891234567,1.234567891234567,-7.891234567891234,0.234567891234567,-7.123456789123456,-14.567891234567891,-5.891234567891234,1.234567891234567,1.891234567891234,2.123456789123456,-1.891234567891234,-1.234567891234567,0.234567891234567,1.891234567891234,-0.345678912345678,1.456789123456789,0.456789123456789,99.99,1
41291.0,-6.234567891234567,4.891234567891234,-8.123456789123456,6.234567891234567,-5.891234567891234,-2.345678912345678,-9.234567891234567,3.456789123456789,-4.891234567891234,-10.123456789123456,6.234567891234567,-11.891234567891234,0.456789123456789,-12.234567891234567,1.234567891234567,-10.891234567891234,-18.234567891234567,-6.891234567891234,3.123456789123456,0.891234567891234,2.234567891234567,0.678912345678912,-0.123456789123456,0.456789123456789,0.234567891234567,0.345678912345678,1.456789123456789,0.345678912345678,78.45,1
20891.0,-14.891234567891234,8.234567891234567,-19.234567891234567,10.891234567891234,-11.456789123456789,-2.891234567891234,-16.234567891234567,5.678912345678912,-6.891234567891234,-13.891234567891234,8.234567891234567,-13.456789123456789,0.891234567891234,-12.891234567891234,0.456789123456789,-11.234567891234567,-19.891234567891234,-7.234567891234567,2.891234567891234,1.234567891234567,-2.891234567891234,1.123456789123456,0.891234567891234,-0.678912345678912,0.234567891234567,0.456789123456789,1.891234567891234,-1.234567891234567,256.78,1
41891.0,-3.891234567891234,2.891234567891234,-4.234567891234567,2.891234567891234,-2.891234567891234,-1.456789123456789,-3.678912345678912,0.891234567891234,-1.891234567891234,-3.891234567891234,2.891234567891234,-4.891234567891234,0.345678912345678,-5.234567891234567,0.678912345678912,-3.891234567891234,-6.234567891234567,-2.345678912345678,1.891234567891234,0.456789123456789,1.234567891234567,0.891234567891234,0.345678912345678,0.234567891234567,-0.123456789123456,0.234567891234567,0.678912345678912,0.345678912345678,523.12,1
94891.0,-8.234567891234567,5.891234567891234,-10.891234567891234,6.234567891234567,-7.891234567891234,-2.678912345678912,-9.891234567891234,4.234567891234567,-4.234567891234567,-8.891234567891234,5.234567891234567,-9.234567891234567,0.678912345678912,-10.891234567891234,0.891234567891234,-8.234567891234567,-14.891234567891234,-5.678912345678912,2.234567891234567,0.678912345678912,1.891234567891234,0.456789123456789,-0.345678912345678,0.345678912345678,0.456789123456789,0.234567891234567,1.234567891234567,0.456789123456789,342.56,1
20191.0,-16.891234567891234,9.891234567891234,-20.234567891234567,11.234567891234567,-13.891234567891234,-3.234567891234567,-18.891234567891234,7.891234567891234,-7.891234567891234,-15.234567891234567,9.234567891234567,-14.891234567891234,1.123456789123456,-13.891234567891234,0.678912345678912,-12.234567891234567,-20.891234567891234,-8.234567891234567,3.456789123456789,1.456789123456789,-2.456789123456789,1.345678912345678,1.123456789123456,-0.891234567891234,0.456789123456789,0.678912345678912,2.234567891234567,-1.456789123456789,189.34,1
7291.0,-5.678912345678912,3.456789123456789,-6.891234567891234,4.891234567891234,-4.234567891234567,-1.891234567891234,-6.234567891234567,2.234567891234567,-3.456789123456789,-6.891234567891234,4.234567891234567,-7.891234567891234,0.456789123456789,-8.234567891234567,0.891234567891234,-6.891234567891234,-11.234567891234567,-4.891234567891234,2.123456789123456,0.567891234567891,1.678912345678912,0.678912345678912,-0.234567891234567,0.234567891234567,0.345678912345678,0.234567891234567,0.891234567891234,0.345678912345678,0.76,1
41491.0,-11.234567891234567,7.234567891234567,-14.891234567891234,8.891234567891234,-10.234567891234567,-2.456789123456789,-13.234567891234567,5.891234567891234,-5.891234567891234,-11.891234567891234,7.234567891234567,-12.234567891234567,0.891234567891234,-11.891234567891234,0.678912345678912,-10.234567891234567,-17.891234567891234,-7.123456789123456,2.891234567891234,1.123456789123456,-1.891234567891234,1.234567891234567,0.678912345678912,-0.456789123456789,0.345678912345678,0.456789123456789,1.678912345678912,-0.891234567891234,432.10,1
41991.0,-19.891234567891234,11.234567891234567,-22.891234567891234,12.456789123456789,-15.891234567891234,-3.678912345678912,-20.234567891234567,9.234567891234567,-8.234567891234567,-16.891234567891234,9.891234567891234,-15.234567891234567,1.234567891234567,-14.234567891234567,0.891234567891234,-12.891234567891234,-21.234567891234567,-8.891234567891234,3.678912345678912,1.678912345678912,-2.678912345678912,1.456789123456789,1.234567891234567,-0.991234567891234,0.567891234567891,0.891234567891234,2.456789123456789,-1.678912345678912,0.01,1
2691.0,-7.891234567891234,5.234567891234567,-9.891234567891234,7.123456789123456,-6.891234567891234,-2.234567891234567,-10.234567891234567,4.678912345678912,-4.891234567891234,-9.234567891234567,5.891234567891234,-10.891234567891234,0.678912345678912,-11.234567891234567,1.123456789123456,-9.891234567891234,-16.234567891234567,-6.891234567891234,2.678912345678912,0.891234567891234,2.123456789123456,0.891234567891234,-0.456789123456789,0.456789123456789,0.456789123456789,0.345678912345678,1.456789123456789,0.567891234567891,156.89,1
19891.0,-13.234567891234567,8.678912345678912,-17.891234567891234,10.234567891234567,-12.234567891234567,-2.891234567891234,-15.891234567891234,6.891234567891234,-6.234567891234567,-13.234567891234567,8.678912345678912,-13.891234567891234,0.991234567891234,-13.234567891234567,0.678912345678912,-11.678912345678912,-19.234567891234567,-7.678912345678912,3.234567891234567,1.345678912345678,-2.234567891234567,1.234567891234567,0.991234567891234,-0.778912345678912,0.456789123456789,0.567891234567891,2.123456789123456,-1.345678912345678,67.23,1
